Date,Google,Microsoft,Apple,log_Google,log_Microsoft,log_Apple,3m,6m,1y,Google3m,Microsoft3m,Apple3m,Google6m,Microsoft6m,Apple6m,Google1y,Microsoft1y,Apple1y,wo3m,b3m,bo3m,wo6m,b6m,bo6m,wo1y,b1y,bo1y,wo3mtracker,b3mtracker,bo3mtracker,wo6mtracker,b6mtracker,bo6mtracker,wo1ytracker,b1ytracker,bo1ytracker,wo3matmc,b3matmc,bo3matmc,wo6matmc,b6matmc,bo6matmc,wo1yatmc,b1yatmc,bo1yatmc,wo3mcpn,b3mcpn,bo3mcpn,wo6mcpn,b6mcpn,bo6mcpn,wo1ycpn,b1ycpn,bo1ycpn,wo3matmp,b3matmp,bo3matmp,wo6matmp,b6matmp,bo6matmp,wo1yatmp,b1yatmp,bof1yatmp
11/07/2019,57.210499,138.399994,50.4375,0.03%,0.16%,0.33%,09/10/2019,07/01/2020,05/07/2020,1.05,1.00,1.13,1.22,1.14,1.48,1.31,1.50,1.85,1.00,1.06,1.13,1.14,1.28,1.48,1.31,1.55,1.85,1.00,1.06,1.13,1.14,1.28,1.48,1.31,1.55,1.85,0.31,0.55,0.85,0.00,0.06,0.13,0.14,0.28,0.48,1.31,1.55,1.85,1.00,1.06,1.13,1.14,1.28,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/07/2019,57.244999,138.899994,50.825001,0.21%,0.00%,0.41%,10/10/2019,08/01/2020,06/07/2020,1.06,1.00,1.13,1.23,1.15,1.49,1.31,1.52,1.84,1.00,1.06,1.13,1.15,1.29,1.49,1.31,1.55,1.84,1.00,1.06,1.13,1.15,1.29,1.49,1.31,1.55,1.84,0.31,0.55,0.84,0.00,0.06,0.13,0.15,0.29,0.49,1.31,1.55,1.84,1.00,1.06,1.13,1.15,1.29,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15/07/2019,57.516998,138.899994,51.302502,0.12%,-0.57%,-0.15%,13/10/2019,11/01/2020,09/07/2020,1.06,1.00,1.15,1.22,1.15,1.48,1.31,1.54,1.87,1.00,1.07,1.15,1.15,1.28,1.48,1.31,1.57,1.87,1.00,1.07,1.15,1.15,1.28,1.48,1.31,1.57,1.87,0.31,0.57,0.87,0.00,0.07,0.15,0.15,0.28,0.48,1.31,1.57,1.87,1.00,1.07,1.15,1.15,1.28,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16/07/2019,57.679001,137.080002,51.125,-0.27%,-0.26%,-0.24%,14/10/2019,12/01/2020,10/07/2020,1.06,1.02,1.15,1.25,1.19,1.55,1.34,1.56,1.88,1.02,1.08,1.15,1.19,1.33,1.55,1.34,1.59,1.88,1.02,1.08,1.15,1.19,1.33,1.55,1.34,1.59,1.88,0.34,0.59,0.88,0.02,0.08,0.15,0.19,0.33,0.55,1.34,1.59,1.88,1.02,1.08,1.15,1.19,1.33,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17/07/2019,57.317501,136.270004,50.837502,0.00%,0.05%,0.49%,15/10/2019,13/01/2020,11/07/2020,1.08,1.04,1.16,1.26,1.20,1.56,1.34,1.52,1.88,1.04,1.09,1.16,1.20,1.34,1.56,1.34,1.58,1.88,1.04,1.09,1.16,1.20,1.34,1.56,1.34,1.58,1.88,0.34,0.58,0.88,0.04,0.09,0.16,0.20,0.34,0.56,1.34,1.58,1.88,1.04,1.09,1.16,1.20,1.34,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18/07/2019,57.316502,136.419998,51.415001,-0.62%,0.06%,-0.65%,16/10/2019,14/01/2020,12/07/2020,1.08,1.03,1.14,1.25,1.19,1.52,1.32,1.53,1.89,1.03,1.08,1.14,1.19,1.32,1.52,1.32,1.58,1.89,1.03,1.08,1.14,1.19,1.32,1.52,1.32,1.58,1.89,0.32,0.58,0.89,0.03,0.08,0.14,0.19,0.32,0.52,1.32,1.58,1.89,1.03,1.08,1.14,1.19,1.32,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19/07/2019,56.505001,136.619995,50.647499,0.31%,0.57%,0.98%,17/10/2019,15/01/2020,13/07/2020,1.11,1.02,1.16,1.27,1.19,1.54,1.34,1.52,1.89,1.02,1.10,1.16,1.19,1.33,1.54,1.34,1.58,1.89,1.02,1.10,1.16,1.19,1.33,1.54,1.34,1.58,1.89,0.34,0.58,0.89,0.02,0.10,0.16,0.19,0.33,0.54,1.34,1.58,1.89,1.02,1.10,1.16,1.19,1.33,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22/07/2019,56.9035,138.429993,51.805,0.31%,0.27%,0.34%,20/10/2019,18/01/2020,16/07/2020,1.09,1.00,1.16,1.26,1.18,1.50,1.33,1.47,1.86,1.00,1.09,1.16,1.18,1.32,1.50,1.33,1.56,1.86,1.00,1.09,1.16,1.18,1.32,1.50,1.33,1.56,1.86,0.33,0.56,0.86,0.00,0.09,0.16,0.18,0.32,0.50,1.33,1.56,1.86,1.00,1.09,1.16,1.18,1.32,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23/07/2019,57.310501,139.289993,52.209999,-0.32%,0.44%,-0.04%,21/10/2019,19/01/2020,17/07/2020,1.09,0.99,1.15,1.26,1.17,1.49,1.32,1.46,1.85,0.99,1.08,1.15,1.17,1.31,1.49,1.32,1.54,1.85,0.99,1.08,1.15,1.17,1.31,1.49,1.32,1.54,1.85,0.32,0.54,0.85,0.00,0.08,0.15,0.17,0.31,0.49,1.32,1.54,1.85,1.00,1.08,1.15,1.17,1.31,1.49,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
24/07/2019,56.890499,140.720001,52.1675,-0.22%,-0.16%,-0.34%,22/10/2019,20/01/2020,18/07/2020,1.09,0.97,1.15,1.30,1.18,1.52,1.33,1.50,1.89,0.97,1.07,1.15,1.18,1.33,1.52,1.33,1.57,1.89,0.97,1.07,1.15,1.18,1.33,1.52,1.33,1.57,1.89,0.33,0.57,0.89,0.00,0.07,0.15,0.18,0.33,0.52,1.33,1.57,1.89,1.00,1.07,1.15,1.18,1.33,1.52,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
25/07/2019,56.605999,140.190002,51.755001,4.32%,0.35%,0.15%,23/10/2019,21/01/2020,19/07/2020,1.11,0.98,1.17,1.31,1.19,1.53,1.38,1.49,1.87,0.98,1.09,1.17,1.19,1.34,1.53,1.38,1.58,1.87,0.98,1.09,1.17,1.19,1.34,1.53,1.38,1.58,1.87,0.38,0.58,0.87,0.00,0.09,0.17,0.19,0.34,0.53,1.38,1.58,1.87,1.00,1.09,1.17,1.19,1.34,1.53,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
26/07/2019,62.5205,141.339996,51.935001,-0.38%,-0.10%,0.40%,24/10/2019,22/01/2020,20/07/2020,1.01,0.99,1.17,1.19,1.17,1.53,1.25,1.50,1.89,0.99,1.06,1.17,1.17,1.30,1.53,1.25,1.55,1.89,0.99,1.06,1.17,1.17,1.30,1.53,1.25,1.55,1.89,0.25,0.55,0.89,0.00,0.06,0.17,0.17,0.30,0.53,1.25,1.55,1.89,1.00,1.06,1.17,1.17,1.30,1.53,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
29/07/2019,61.970501,141.029999,52.419998,-0.50%,-0.21%,-0.19%,27/10/2019,25/01/2020,23/07/2020,1.04,1.02,1.19,1.20,1.17,1.52,1.22,1.44,1.77,1.02,1.08,1.19,1.17,1.30,1.52,1.22,1.48,1.77,1.02,1.08,1.19,1.17,1.30,1.52,1.22,1.48,1.77,0.22,0.48,0.77,0.02,0.08,0.19,0.17,0.30,0.52,1.22,1.48,1.77,1.02,1.08,1.19,1.17,1.30,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/07/2019,61.257,140.350006,52.195,-0.30%,-1.28%,0.88%,28/10/2019,26/01/2020,24/07/2020,1.05,1.03,1.19,1.17,1.16,1.48,1.23,1.43,1.77,1.03,1.09,1.19,1.16,1.27,1.48,1.23,1.48,1.77,1.03,1.09,1.19,1.16,1.27,1.48,1.23,1.48,1.77,0.23,0.48,0.77,0.03,0.09,0.19,0.16,0.27,0.48,1.23,1.48,1.77,1.03,1.09,1.19,1.16,1.27,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31/07/2019,60.834,136.270004,53.259998,-0.27%,0.57%,-0.95%,29/10/2019,27/01/2020,25/07/2020,1.04,1.05,1.14,1.18,1.19,1.45,1.24,1.50,1.78,1.04,1.08,1.14,1.18,1.27,1.45,1.24,1.51,1.78,1.04,1.08,1.14,1.18,1.27,1.45,1.24,1.51,1.78,0.24,0.51,0.78,0.04,0.08,0.14,0.18,0.27,0.45,1.24,1.51,1.78,1.04,1.08,1.14,1.18,1.27,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/08/2019,60.4505,138.059998,52.107498,-0.54%,-0.37%,-0.93%,30/10/2019,28/01/2020,26/07/2020,1.04,1.05,1.17,1.20,1.20,1.52,1.27,1.46,1.79,1.04,1.09,1.17,1.20,1.31,1.52,1.27,1.51,1.79,1.04,1.09,1.17,1.20,1.31,1.52,1.27,1.51,1.79,0.27,0.51,0.79,0.04,0.09,0.17,0.20,0.31,0.52,1.27,1.51,1.79,1.04,1.09,1.17,1.20,1.31,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2019,59.699501,136.899994,51.005001,-1.54%,-1.51%,-2.34%,31/10/2019,29/01/2020,27/07/2020,1.06,1.05,1.22,1.22,1.23,1.59,1.28,1.49,1.86,1.05,1.11,1.22,1.22,1.35,1.59,1.28,1.54,1.86,1.05,1.11,1.22,1.22,1.35,1.59,1.28,1.54,1.86,0.28,0.54,0.86,0.05,0.11,0.22,0.22,0.35,0.59,1.28,1.54,1.86,1.05,1.11,1.22,1.22,1.35,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/08/2019,57.616001,132.210007,48.334999,0.66%,0.81%,0.81%,03/11/2019,01/02/2020,30/07/2020,1.12,1.09,1.33,1.27,1.27,1.68,1.33,1.54,1.99,1.09,1.18,1.33,1.27,1.40,1.68,1.33,1.62,1.99,1.09,1.18,1.33,1.27,1.40,1.68,1.33,1.62,1.99,0.33,0.62,0.99,0.09,0.18,0.33,0.27,0.40,0.68,1.33,1.62,1.99,1.09,1.18,1.33,1.27,1.40,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/08/2019,58.497501,134.690002,49.25,0.15%,0.19%,0.45%,04/11/2019,02/02/2020,31/07/2020,1.10,1.07,1.31,1.27,1.29,1.57,1.27,1.52,2.16,1.07,1.16,1.31,1.27,1.38,1.57,1.27,1.65,2.16,1.07,1.16,1.31,1.27,1.38,1.57,1.27,1.65,2.16,0.27,0.65,1.16,0.07,0.16,0.31,0.27,0.38,0.57,1.27,1.65,2.16,1.07,1.16,1.31,1.27,1.38,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07/08/2019,58.699501,135.279999,49.759998,1.13%,1.14%,0.95%,05/11/2019,03/02/2020,01/08/2020,1.10,1.07,1.29,1.27,1.29,1.55,1.26,1.60,2.19,1.07,1.15,1.29,1.27,1.37,1.55,1.26,1.68,2.19,1.07,1.15,1.29,1.27,1.37,1.55,1.26,1.68,2.19,0.26,0.68,1.19,0.07,0.15,0.29,0.27,0.37,0.55,1.26,1.68,2.19,1.07,1.15,1.29,1.27,1.37,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08/08/2019,60.240002,138.889999,50.857498,-0.61%,-0.37%,-0.52%,06/11/2019,04/02/2020,02/08/2020,1.07,1.04,1.26,1.20,1.30,1.57,1.22,1.54,2.16,1.04,1.12,1.26,1.20,1.36,1.57,1.22,1.64,2.16,1.04,1.12,1.26,1.20,1.36,1.57,1.22,1.64,2.16,0.22,0.64,1.16,0.04,0.12,0.26,0.20,0.36,0.57,1.22,1.64,2.16,1.04,1.12,1.26,1.20,1.36,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/08/2019,59.400501,137.710007,50.247501,-0.49%,-0.61%,-0.11%,07/11/2019,05/02/2020,03/08/2020,1.10,1.05,1.29,1.22,1.31,1.60,1.24,1.57,2.17,1.05,1.15,1.29,1.22,1.37,1.60,1.24,1.66,2.17,1.05,1.15,1.29,1.22,1.37,1.60,1.24,1.66,2.17,0.24,0.66,1.17,0.05,0.15,0.29,0.22,0.37,0.60,1.24,1.66,2.17,1.05,1.15,1.29,1.22,1.37,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/08/2019,58.7355,135.789993,50.119999,0.83%,0.89%,1.80%,10/11/2019,08/02/2020,06/08/2020,1.11,1.08,1.31,1.23,1.32,1.60,1.28,1.59,2.27,1.08,1.16,1.31,1.23,1.39,1.60,1.28,1.71,2.27,1.08,1.16,1.31,1.23,1.39,1.60,1.28,1.71,2.27,0.28,0.71,1.27,0.08,0.16,0.31,0.23,0.39,0.60,1.28,1.71,2.27,1.08,1.16,1.31,1.23,1.39,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13/08/2019,59.863499,138.600006,52.2425,-1.21%,-1.47%,-1.31%,11/11/2019,09/02/2020,07/08/2020,1.09,1.05,1.25,1.26,1.36,1.54,1.25,1.53,2.13,1.05,1.13,1.25,1.26,1.39,1.54,1.25,1.64,2.13,1.05,1.13,1.25,1.26,1.39,1.54,1.25,1.64,2.13,0.25,0.64,1.13,0.05,0.13,0.25,0.26,0.39,0.54,1.25,1.64,2.13,1.05,1.13,1.25,1.26,1.39,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14/08/2019,58.2145,133.979996,50.6875,0.11%,-0.10%,-0.22%,12/11/2019,10/02/2020,08/08/2020,1.12,1.10,1.29,1.30,1.41,1.59,1.28,1.55,2.22,1.10,1.17,1.29,1.30,1.43,1.59,1.28,1.69,2.22,1.10,1.17,1.29,1.30,1.43,1.59,1.28,1.69,2.22,0.28,0.69,1.22,0.10,0.17,0.29,0.30,0.43,0.59,1.28,1.69,2.22,1.10,1.17,1.29,1.30,1.43,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15/08/2019,58.362999,133.679993,50.435001,0.38%,0.79%,1.01%,13/11/2019,11/02/2020,09/08/2020,1.11,1.10,1.31,1.29,1.38,1.58,1.28,1.52,2.17,1.10,1.17,1.31,1.29,1.42,1.58,1.28,1.66,2.17,1.10,1.17,1.31,1.29,1.42,1.58,1.28,1.66,2.17,0.28,0.66,1.17,0.10,0.17,0.31,0.29,0.42,0.58,1.28,1.66,2.17,1.10,1.17,1.31,1.29,1.42,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16/08/2019,58.880001,136.130005,51.625,0.76%,0.72%,0.80%,14/11/2019,12/02/2020,10/08/2020,1.11,1.09,1.27,1.29,1.36,1.58,1.27,1.53,2.18,1.09,1.16,1.27,1.29,1.41,1.58,1.27,1.66,2.18,1.09,1.16,1.27,1.29,1.41,1.58,1.27,1.66,2.18,0.27,0.66,1.18,0.09,0.16,0.27,0.29,0.41,0.58,1.27,1.66,2.18,1.09,1.16,1.27,1.29,1.41,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19/08/2019,59.922501,138.410004,52.587502,-0.57%,-0.36%,0.00%,17/11/2019,15/02/2020,13/08/2020,1.10,1.09,1.27,1.27,1.33,1.56,1.27,1.51,2.19,1.09,1.15,1.27,1.27,1.39,1.56,1.27,1.65,2.19,1.09,1.15,1.27,1.27,1.39,1.56,1.27,1.65,2.19,0.27,0.65,1.19,0.09,0.15,0.27,0.27,0.39,0.56,1.27,1.65,2.19,1.09,1.15,1.27,1.27,1.39,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20/08/2019,59.134499,137.259995,52.59,0.31%,0.48%,0.47%,18/11/2019,16/02/2020,14/08/2020,1.12,1.10,1.27,1.28,1.35,1.56,1.27,1.52,2.18,1.10,1.16,1.27,1.28,1.39,1.56,1.27,1.66,2.18,1.10,1.16,1.27,1.28,1.39,1.56,1.27,1.66,2.18,0.27,0.66,1.18,0.10,0.16,0.27,0.28,0.39,0.56,1.27,1.66,2.18,1.10,1.16,1.27,1.28,1.39,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21/08/2019,59.5625,138.789993,53.16,-0.06%,-0.32%,-0.04%,19/11/2019,17/02/2020,15/08/2020,1.10,1.08,1.25,1.28,1.35,1.50,1.27,1.52,2.16,1.08,1.15,1.25,1.28,1.37,1.50,1.27,1.65,2.16,1.08,1.15,1.25,1.28,1.37,1.50,1.27,1.65,2.16,0.27,0.65,1.16,0.08,0.15,0.25,0.28,0.37,0.50,1.27,1.65,2.16,1.08,1.15,1.25,1.28,1.37,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22/08/2019,59.476501,137.779999,53.115002,-1.42%,-1.41%,-2.06%,20/11/2019,18/02/2020,16/08/2020,1.10,1.09,1.24,1.28,1.36,1.50,1.28,1.53,2.18,1.09,1.14,1.24,1.28,1.38,1.50,1.28,1.66,2.18,1.09,1.14,1.24,1.28,1.38,1.50,1.28,1.66,2.18,0.28,0.66,1.18,0.09,0.14,0.24,0.28,0.38,0.50,1.28,1.66,2.18,1.09,1.14,1.24,1.28,1.38,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23/08/2019,57.564499,133.389999,50.66,0.66%,0.67%,0.82%,21/11/2019,19/02/2020,17/08/2020,1.13,1.12,1.29,1.33,1.40,1.60,1.32,1.58,2.26,1.12,1.18,1.29,1.33,1.44,1.60,1.32,1.72,2.26,1.12,1.18,1.29,1.33,1.44,1.60,1.32,1.72,2.26,0.32,0.72,1.26,0.12,0.18,0.29,0.33,0.44,0.60,1.32,1.72,2.26,1.12,1.18,1.29,1.33,1.44,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26/08/2019,58.4445,135.449997,51.622501,-0.04%,0.09%,-0.49%,24/11/2019,22/02/2020,20/08/2020,1.12,1.12,1.29,1.31,1.38,1.57,1.35,1.58,2.29,1.12,1.17,1.29,1.31,1.42,1.57,1.35,1.74,2.29,1.12,1.17,1.29,1.31,1.42,1.57,1.35,1.74,2.29,0.35,0.74,1.29,0.12,0.17,0.29,0.31,0.42,0.57,1.35,1.74,2.29,1.12,1.17,1.29,1.31,1.42,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27/08/2019,58.391998,135.740005,51.040001,0.12%,-0.06%,0.29%,25/11/2019,23/02/2020,21/08/2020,1.12,1.11,1.30,1.22,1.26,1.46,1.35,1.57,2.44,1.11,1.18,1.30,1.22,1.31,1.46,1.35,1.79,2.44,1.11,1.18,1.30,1.22,1.31,1.46,1.35,1.79,2.44,0.35,0.79,1.44,0.11,0.18,0.30,0.22,0.31,0.46,1.35,1.79,2.44,1.11,1.18,1.30,1.22,1.31,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28/08/2019,58.550999,135.559998,51.3825,0.80%,0.81%,0.73%,26/11/2019,24/02/2020,22/08/2020,1.12,1.12,1.29,1.21,1.26,1.45,1.35,1.58,2.45,1.12,1.18,1.29,1.21,1.31,1.45,1.35,1.79,2.45,1.12,1.18,1.29,1.21,1.31,1.45,1.35,1.79,2.45,0.35,0.79,1.45,0.12,0.18,0.29,0.21,0.31,0.45,1.35,1.79,2.45,1.12,1.18,1.29,1.21,1.31,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29/08/2019,59.642502,138.119995,52.252499,-0.17%,-0.08%,-0.06%,27/11/2019,25/02/2020,23/08/2020,1.10,1.10,1.28,1.16,1.22,1.38,1.33,1.57,2.39,1.10,1.16,1.28,1.16,1.25,1.38,1.33,1.76,2.39,1.10,1.16,1.28,1.16,1.25,1.38,1.33,1.76,2.39,0.33,0.76,1.39,0.10,0.16,0.28,0.16,0.25,0.38,1.33,1.76,2.39,1.10,1.16,1.28,1.16,1.25,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/08/2019,59.404999,137.860001,52.185001,-0.73%,-0.58%,-0.64%,28/11/2019,26/02/2020,24/08/2020,1.10,1.10,1.28,1.17,1.23,1.40,1.34,1.55,2.41,1.10,1.16,1.28,1.17,1.27,1.40,1.34,1.77,2.41,1.10,1.16,1.28,1.17,1.27,1.40,1.34,1.77,2.41,0.34,0.77,1.41,0.10,0.16,0.28,0.17,0.27,0.40,1.34,1.77,2.41,1.10,1.16,1.28,1.17,1.27,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/09/2019,58.419498,136.039993,51.424999,0.48%,0.50%,0.73%,02/12/2019,01/03/2020,28/08/2020,1.10,1.10,1.28,1.19,1.27,1.45,1.41,1.68,2.43,1.10,1.16,1.28,1.19,1.30,1.45,1.41,1.84,2.43,1.10,1.16,1.28,1.19,1.30,1.45,1.41,1.84,2.43,0.41,0.84,1.43,0.10,0.16,0.28,0.19,0.30,0.45,1.41,1.84,2.43,1.10,1.16,1.28,1.19,1.30,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04/09/2019,59.070499,137.630005,52.297501,1.09%,0.76%,0.84%,03/12/2019,02/03/2020,29/08/2020,1.10,1.08,1.24,1.18,1.26,1.43,1.39,1.64,2.47,1.08,1.14,1.24,1.18,1.29,1.43,1.39,1.83,2.47,1.08,1.14,1.24,1.18,1.29,1.43,1.39,1.83,2.47,0.39,0.83,1.47,0.08,0.14,0.24,0.18,0.29,0.43,1.39,1.83,2.47,1.08,1.14,1.24,1.18,1.29,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05/09/2019,60.569,140.050003,53.32,-0.23%,-0.30%,0.00%,04/12/2019,03/03/2020,30/08/2020,1.09,1.07,1.23,1.11,1.17,1.36,1.35,1.62,2.52,1.07,1.13,1.23,1.11,1.21,1.36,1.35,1.83,2.52,1.07,1.13,1.23,1.11,1.21,1.36,1.35,1.83,2.52,0.35,0.83,1.52,0.07,0.13,0.23,0.11,0.21,0.36,1.35,1.83,2.52,1.07,1.13,1.23,1.11,1.21,1.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06/09/2019,60.246498,139.100006,53.314999,-0.02%,-0.50%,0.18%,05/12/2019,04/03/2020,31/08/2020,1.10,1.08,1.25,1.15,1.23,1.42,1.36,1.62,2.42,1.08,1.14,1.25,1.15,1.27,1.42,1.36,1.80,2.42,1.08,1.14,1.25,1.15,1.27,1.42,1.36,1.80,2.42,0.36,0.80,1.42,0.08,0.14,0.25,0.15,0.27,0.42,1.36,1.80,2.42,1.08,1.14,1.25,1.15,1.27,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09/09/2019,60.220501,137.520004,53.5425,0.06%,-0.46%,0.51%,08/12/2019,07/03/2020,03/09/2020,1.12,1.10,1.25,1.15,1.24,1.41,1.36,1.58,2.26,1.10,1.15,1.25,1.15,1.27,1.41,1.36,1.73,2.26,1.10,1.15,1.25,1.15,1.27,1.41,1.36,1.73,2.26,0.36,0.73,1.26,0.10,0.15,0.25,0.15,0.27,0.41,1.36,1.73,2.26,1.10,1.15,1.25,1.15,1.27,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10/09/2019,60.299999,136.080002,54.174999,0.51%,0.01%,1.36%,09/12/2019,08/03/2020,04/09/2020,1.11,1.11,1.23,1.01,1.11,1.23,1.32,1.57,2.23,1.11,1.15,1.23,1.01,1.11,1.23,1.32,1.71,2.23,1.11,1.15,1.23,1.01,1.11,1.23,1.32,1.71,2.23,0.32,0.71,1.23,0.11,0.15,0.23,0.01,0.11,0.23,1.32,1.71,2.23,1.11,1.15,1.23,1.01,1.11,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11/09/2019,61.008499,136.119995,55.897499,0.50%,0.44%,-0.10%,10/12/2019,09/03/2020,05/09/2020,1.10,1.11,1.20,1.00,1.11,1.19,1.30,1.57,2.16,1.10,1.14,1.20,1.00,1.10,1.19,1.30,1.68,2.16,1.10,1.14,1.20,1.00,1.10,1.19,1.30,1.68,2.16,0.30,0.68,1.16,0.10,0.14,0.20,0.00,0.10,0.19,1.30,1.68,2.16,1.10,1.14,1.20,1.00,1.10,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12/09/2019,61.712502,137.520004,55.772499,0.19%,-0.06%,-0.85%,11/12/2019,10/03/2020,06/09/2020,1.09,1.10,1.21,1.04,1.17,1.28,1.29,1.47,2.02,1.09,1.14,1.21,1.04,1.16,1.28,1.29,1.60,2.02,1.09,1.14,1.21,1.04,1.16,1.28,1.29,1.60,2.02,0.29,0.60,1.02,0.09,0.14,0.21,0.04,0.16,0.28,1.29,1.60,2.02,1.09,1.14,1.21,1.04,1.16,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13/09/2019,61.978001,137.320007,54.6875,-0.29%,-0.31%,0.23%,12/12/2019,11/03/2020,07/09/2020,1.09,1.12,1.24,0.98,1.12,1.26,1.24,1.54,2.15,1.09,1.15,1.24,0.98,1.12,1.26,1.24,1.64,2.15,1.09,1.15,1.24,0.98,1.12,1.26,1.24,1.64,2.15,0.24,0.64,1.15,0.09,0.15,0.24,0.00,0.12,0.26,1.24,1.64,2.15,1.09,1.15,1.24,1.00,1.12,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00
16/09/2019,61.564999,136.330002,54.974998,-0.08%,0.34%,0.16%,15/12/2019,14/03/2020,10/09/2020,1.11,1.14,1.27,0.99,1.13,1.25,1.24,1.51,2.06,1.11,1.17,1.27,0.99,1.12,1.25,1.24,1.61,2.06,1.11,1.17,1.27,0.99,1.12,1.25,1.24,1.61,2.06,0.24,0.61,1.06,0.11,0.17,0.27,0.00,0.12,0.25,1.24,1.61,2.06,1.11,1.17,1.27,1.00,1.12,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00
17/09/2019,61.4575,137.389999,55.174999,0.12%,0.36%,0.41%,16/12/2019,15/03/2020,11/09/2020,1.11,1.13,1.27,0.88,0.99,1.10,1.24,1.49,2.03,1.11,1.17,1.27,0.88,0.99,1.10,1.24,1.58,2.03,1.11,1.17,1.27,0.88,0.99,1.10,1.24,1.58,2.03,0.24,0.58,1.03,0.11,0.17,0.27,0.00,0.00,0.10,1.24,1.58,2.03,1.11,1.17,1.27,1.00,1.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.00
18/09/2019,61.620499,138.520004,55.692501,0.22%,0.79%,-0.35%,17/12/2019,16/03/2020,12/09/2020,1.10,1.12,1.26,0.88,0.98,1.09,1.23,1.48,2.07,1.10,1.16,1.26,0.88,0.98,1.09,1.23,1.60,2.07,1.10,1.16,1.26,0.88,0.98,1.09,1.23,1.60,2.07,0.23,0.60,1.07,0.10,0.16,0.26,0.00,0.00,0.09,1.23,1.60,2.07,1.10,1.16,1.26,1.00,1.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.02,0.00
